date,profit,loc_lat,loc_lng,loc_city
2018-05-21,2107.72,20.88953,-156.47432,Honolulu
2018-05-21,2981.41,-25.42944,-50.00639,Sao Paulo
2018-05-21,2811.87,53.16167,6.76111,Amsterdam
2018-05-21,4505.99,20.88953,-156.47432,Honolulu
2018-05-21,-667.61,44.98901,38.94324,Moscow
2018-05-21,3873.42,53.16167,6.76111,Amsterdam
2018-05-21,1383.12,32.05971,34.8732,Jerusalem
2018-05-21,4372.9,-25.42944,-50.00639,Sao Paulo
2018-05-21,540.82,46.23899,-63.13414,Halifax
2018-05-21,2347.33,53.16167,6.76111,Amsterdam
2018-05-21,1100.52,18.00747,-76.78319,Jamaica
2018-05-21,-709.97,18.00747,-76.78319,Jamaica
2018-05-21,1384.59,55.25,24.75,Vilnius
2018-05-21,539.56,33.86419,48.26258,Tehran
2018-05-21,3680.7,-25.42944,-50.00639,Sao Paulo
2018-05-22,1901.3,41.14676,-73.49484,New York
2018-05-22,4448.4,6.95194,121.96361,Manila
2018-05-22,4571.27,55.25,24.75,Vilnius
2018-05-22,866.51,55.25,24.75,Vilnius
2018-05-22,4138.84,18.00747,-76.78319,Jamaica
2018-05-22,601.41,33.86419,48.26258,Tehran
2018-05-22,-800.76,44.98901,38.94324,Moscow
2018-05-22,2083.96,41.14676,-73.49484,New York
2018-05-22,925.5,20.88953,-156.47432,Honolulu
2018-05-22,1268.5,32.05971,34.8732,Jerusalem
2018-05-22,899.78,53.16167,6.76111,Amsterdam
2018-05-22,-212.24,40.67705,-73.89125,New York
2018-05-22,4168.8,36.06523,-119.01677,Los Angeles
2018-05-22,4717.93,-25.42944,-50.00639,Sao Paulo
2018-05-22,4593.83,53.16167,6.76111,Amsterdam
2018-05-22,2379.53,32.05971,34.8732,Jerusalem
2018-05-22,435.56,6.95194,121.96361,Manila
2018-05-22,2223.9,44.98901,38.94324,Moscow
2018-05-22,-333.56,46.23899,-63.13414,Halifax
2018-05-22,692.61,36.06523,-119.01677,Los Angeles
2018-05-22,4379.77,-25.42944,-50.00639,Sao Paulo
2018-05-22,1788.58,6.95194,121.96361,Manila
2018-05-22,2022.16,33.86419,48.26258,Tehran
2018-05-22,711.42,46.23899,-63.13414,Halifax
2018-05-22,309.6,41.14676,-73.49484,New York
2018-05-22,3220.98,36.06523,-119.01677,Los Angeles
2018-05-22,2094.67,53.16167,6.76111,Amsterdam
2018-05-22,-261.88,46.23899,-63.13414,Halifax
2018-05-22,2328.1,32.05971,34.8732,Jerusalem
2018-05-22,3030.16,20.88953,-156.47432,Honolulu
2018-05-22,-434.99,41.14676,-73.49484,New York
2018-05-22,-195.22,6.95194,121.96361,Manila
2018-05-22,243.66,55.25,24.75,Vilnius
2018-05-22,4877.1,40.67705,-73.89125,New York
2018-05-22,1438.28,46.23899,-63.13414,Halifax
2018-05-22,76.83,32.05971,34.8732,Jerusalem
2018-05-22,4463.95,32.05971,34.8732,Jerusalem
2018-05-22,3793.84,32.05971,34.8732,Jerusalem
2018-05-22,3815.32,18.00747,-76.78319,Jamaica
2018-05-22,4008.29,6.95194,121.96361,Manila
2018-05-22,-491.19,6.95194,121.96361,Manila
2018-05-22,3109.17,36.06523,-119.01677,Los Angeles
2018-05-22,2726.27,6.95194,121.96361,Manila
2018-05-22,2397.37,33.86419,48.26258,Tehran
2018-05-23,1435.15,53.16167,6.76111,Amsterdam
2018-05-23,4465.7,33.86419,48.26258,Tehran
2018-05-23,1700.48,44.98901,38.94324,Moscow
2018-05-23,3626.2,-25.42944,-50.00639,Sao Paulo
2018-05-23,4309.73,20.88953,-156.47432,Honolulu
2018-05-23,374.94,33.86419,48.26258,Tehran
2018-05-23,3011.26,-25.42944,-50.00639,Sao Paulo
2018-05-23,2943.26,6.95194,121.96361,Manila
2018-05-23,4367.9,55.25,24.75,Vilnius
2018-05-23,3494.0,18.00747,-76.78319,Jamaica
2018-05-23,3747.44,41.14676,-73.49484,New York
2018-05-23,3502.32,55.25,24.75,Vilnius
2018-05-23,-140.86,36.06523,-119.01677,Los Angeles
2018-05-23,767.58,20.88953,-156.47432,Honolulu
2018-05-23,-969.28,40.67705,-73.89125,New York
2018-05-23,420.5,33.86419,48.26258,Tehran
2018-05-23,2918.17,44.98901,38.94324,Moscow
2018-05-23,4679.95,18.00747,-76.78319,Jamaica
2018-05-23,3382.99,44.98901,38.94324,Moscow
2018-05-23,3186.19,-25.42944,-50.00639,Sao Paulo
2018-05-23,4250.71,33.86419,48.26258,Tehran
2018-05-23,1150.74,20.88953,-156.47432,Honolulu
2018-05-24,-345.2,33.86419,48.26258,Tehran
2018-05-24,2227.5,55.25,24.75,Vilnius
2018-05-24,-839.31,46.23899,-63.13414,Halifax
2018-05-24,40.23,6.95194,121.96361,Manila
2018-05-24,-966.2,20.88953,-156.47432,Honolulu
2018-05-24,2418.15,53.16167,6.76111,Amsterdam
2018-05-24,1954.7,20.88953,-156.47432,Honolulu
2018-05-24,4607.6,18.00747,-76.78319,Jamaica
2018-05-24,3500.31,-25.42944,-50.00639,Sao Paulo
2018-05-24,4465.19,44.98901,38.94324,Moscow
2018-05-24,2624.47,18.00747,-76.78319,Jamaica
2018-05-24,4885.45,55.25,24.75,Vilnius
2018-05-24,3813.15,55.25,24.75,Vilnius
2018-05-24,1103.63,32.05971,34.8732,Jerusalem
2018-05-24,-189.15,32.05971,34.8732,Jerusalem
2018-05-24,-648.43,40.67705,-73.89125,New York
2018-05-24,79.49,32.05971,34.8732,Jerusalem
2018-05-24,187.12,32.05971,34.8732,Jerusalem
2018-05-24,974.85,32.05971,34.8732,Jerusalem
2018-05-24,2631.73,40.67705,-73.89125,New York
2018-05-24,4634.73,53.16167,6.76111,Amsterdam
2018-05-24,3778.64,20.88953,-156.47432,Honolulu
2018-05-24,2872.36,44.98901,38.94324,Moscow
2018-05-24,852.58,32.05971,34.8732,Jerusalem
2018-05-24,2874.68,55.25,24.75,Vilnius
2018-05-24,2126.8,41.14676,-73.49484,New York
2018-05-24,4358.45,53.16167,6.76111,Amsterdam
2018-05-24,993.46,55.25,24.75,Vilnius
2018-05-24,-46.22,-25.42944,-50.00639,Sao Paulo
2018-05-25,743.85,18.00747,-76.78319,Jamaica
2018-05-25,1271.88,18.00747,-76.78319,Jamaica
2018-05-25,2816.15,-25.42944,-50.00639,Sao Paulo
2018-05-25,1762.93,53.16167,6.76111,Amsterdam
2018-05-25,595.98,55.25,24.75,Vilnius
2018-05-25,4262.1,18.00747,-76.78319,Jamaica
2018-05-25,1071.81,44.98901,38.94324,Moscow
2018-05-25,511.86,36.06523,-119.01677,Los Angeles
2018-05-25,-293.19,53.16167,6.76111,Amsterdam
2018-05-25,3698.99,41.14676,-73.49484,New York
2018-05-25,1061.43,46.23899,-63.13414,Halifax
2018-05-25,3040.89,41.14676,-73.49484,New York
2018-05-25,3325.71,41.14676,-73.49484,New York
2018-05-25,3761.63,44.98901,38.94324,Moscow
2018-05-25,215.7,36.06523,-119.01677,Los Angeles
2018-05-25,828.76,36.06523,-119.01677,Los Angeles
2018-05-25,572.69,40.67705,-73.89125,New York
2018-05-25,366.16,46.23899,-63.13414,Halifax
2018-05-25,2327.1,20.88953,-156.47432,Honolulu
2018-05-25,2081.52,20.88953,-156.47432,Honolulu
2018-05-25,1153.85,40.67705,-73.89125,New York
2018-05-25,4593.61,20.88953,-156.47432,Honolulu
2018-05-25,3859.0,6.95194,121.96361,Manila
2018-05-25,2641.23,44.98901,38.94324,Moscow
2018-05-25,1475.0,46.23899,-63.13414,Halifax
2018-05-25,-113.46,6.95194,121.96361,Manila
2018-05-25,2017.8,40.67705,-73.89125,New York
2018-05-25,-577.69,40.67705,-73.89125,New York
2018-05-25,4413.25,6.95194,121.96361,Manila
2018-05-25,2448.5,33.86419,48.26258,Tehran
2018-05-25,210.51,36.06523,-119.01677,Los Angeles
2018-05-26,1453.21,44.98901,38.94324,Moscow
2018-05-26,4411.7,6.95194,121.96361,Manila
2018-05-26,-498.9,46.23899,-63.13414,Halifax
2018-05-26,3355.15,53.16167,6.76111,Amsterdam
2018-05-26,-163.63,20.88953,-156.47432,Honolulu
2018-05-26,4956.13,6.95194,121.96361,Manila
2018-05-26,3236.28,32.05971,34.8732,Jerusalem
2018-05-26,525.5,40.67705,-73.89125,New York
2018-05-26,310.79,6.95194,121.96361,Manila
2018-05-26,1138.51,-25.42944,-50.00639,Sao Paulo
2018-05-26,-578.14,46.23899,-63.13414,Halifax
2018-05-26,4397.32,-25.42944,-50.00639,Sao Paulo
2018-05-26,1711.2,33.86419,48.26258,Tehran
2018-05-26,2218.26,20.88953,-156.47432,Honolulu
2018-05-26,2428.55,53.16167,6.76111,Amsterdam
2018-05-26,3947.87,36.06523,-119.01677,Los Angeles
2018-05-26,3039.39,41.14676,-73.49484,New York
2018-05-26,3879.99,20.88953,-156.47432,Honolulu
2018-05-26,1898.88,33.86419,48.26258,Tehran
2018-05-26,2414.98,-25.42944,-50.00639,Sao Paulo
2018-05-26,-249.61,20.88953,-156.47432,Honolulu
2018-05-26,3321.56,6.95194,121.96361,Manila
2018-05-26,2698.23,41.14676,-73.49484,New York
2018-05-26,64.88,6.95194,121.96361,Manila
2018-05-26,-39.89,20.88953,-156.47432,Honolulu
2018-05-26,2715.43,41.14676,-73.49484,New York
2018-05-27,3230.26,20.88953,-156.47432,Honolulu
2018-05-27,967.33,33.86419,48.26258,Tehran
2018-05-27,2427.43,53.16167,6.76111,Amsterdam
2018-05-27,1821.85,44.98901,38.94324,Moscow
2018-05-27,3864.64,33.86419,48.26258,Tehran
2018-05-27,4953.48,20.88953,-156.47432,Honolulu
2018-05-27,1941.6,32.05971,34.8732,Jerusalem
2018-05-27,4927.99,33.86419,48.26258,Tehran
2018-05-27,1621.31,41.14676,-73.49484,New York
2018-05-27,2622.19,6.95194,121.96361,Manila
2018-05-27,2368.2,20.88953,-156.47432,Honolulu
2018-05-27,946.73,53.16167,6.76111,Amsterdam
2018-05-27,2852.95,46.23899,-63.13414,Halifax
2018-05-27,1759.5,18.00747,-76.78319,Jamaica
2018-05-27,3634.61,32.05971,34.8732,Jerusalem
2018-05-27,4293.26,-25.42944,-50.00639,Sao Paulo
2018-05-27,2961.32,32.05971,34.8732,Jerusalem
2018-05-27,4958.39,41.14676,-73.49484,New York
2018-05-27,-575.41,-25.42944,-50.00639,Sao Paulo
2018-05-27,-212.97,36.06523,-119.01677,Los Angeles
2018-05-27,4220.6,-25.42944,-50.00639,Sao Paulo
2018-05-27,1055.6,44.98901,38.94324,Moscow
2018-05-27,2079.28,40.67705,-73.89125,New York
2018-05-27,862.85,-25.42944,-50.00639,Sao Paulo
2018-05-27,2778.88,20.88953,-156.47432,Honolulu
2018-05-27,3956.38,33.86419,48.26258,Tehran
2018-05-27,502.99,55.25,24.75,Vilnius
2018-05-27,197.56,36.06523,-119.01677,Los Angeles
2018-05-27,2901.18,18.00747,-76.78319,Jamaica
2018-05-27,1481.66,53.16167,6.76111,Amsterdam
2018-05-27,-975.38,18.00747,-76.78319,Jamaica
2018-05-27,741.32,-25.42944,-50.00639,Sao Paulo
2018-05-27,-970.41,18.00747,-76.78319,Jamaica
2018-05-27,2997.69,46.23899,-63.13414,Halifax
2018-05-27,4164.53,46.23899,-63.13414,Halifax
2018-05-27,525.79,20.88953,-156.47432,Honolulu
2018-05-27,4337.15,53.16167,6.76111,Amsterdam
2018-05-27,4075.67,-25.42944,-50.00639,Sao Paulo
2018-05-27,3506.76,6.95194,121.96361,Manila
2018-05-27,1113.8,41.14676,-73.49484,New York
2018-05-27,3975.22,-25.42944,-50.00639,Sao Paulo
2018-05-28,3632.26,41.14676,-73.49484,New York
2018-05-28,4468.43,32.05971,34.8732,Jerusalem
2018-05-28,1129.2,46.23899,-63.13414,Halifax
2018-05-28,58.35,44.98901,38.94324,Moscow
2018-05-28,695.43,55.25,24.75,Vilnius
2018-05-28,-910.88,33.86419,48.26258,Tehran
2018-05-28,134.52,40.67705,-73.89125,New York
2018-05-28,2355.51,44.98901,38.94324,Moscow
2018-05-28,4640.96,41.14676,-73.49484,New York
2018-05-28,4130.22,40.67705,-73.89125,New York
2018-05-28,3015.36,53.16167,6.76111,Amsterdam
2018-05-28,3214.59,41.14676,-73.49484,New York
2018-05-28,-831.96,55.25,24.75,Vilnius
2018-05-28,4824.77,36.06523,-119.01677,Los Angeles
2018-05-28,3665.62,40.67705,-73.89125,New York
2018-05-28,1283.4,36.06523,-119.01677,Los Angeles
2018-05-28,128.99,18.00747,-76.78319,Jamaica
2018-05-28,948.74,55.25,24.75,Vilnius
2018-05-28,2382.89,20.88953,-156.47432,Honolulu
2018-05-28,-582.31,41.14676,-73.49484,New York
2018-05-28,2548.32,36.06523,-119.01677,Los Angeles
2018-05-28,4156.33,-25.42944,-50.00639,Sao Paulo
2018-05-28,-352.65,-25.42944,-50.00639,Sao Paulo
2018-05-28,336.42,20.88953,-156.47432,Honolulu
2018-05-28,2829.46,53.16167,6.76111,Amsterdam
2018-05-28,3980.33,53.16167,6.76111,Amsterdam
2018-05-28,1380.84,44.98901,38.94324,Moscow
2018-05-28,4107.79,20.88953,-156.47432,Honolulu
2018-05-28,818.77,6.95194,121.96361,Manila
2018-05-28,462.75,-25.42944,-50.00639,Sao Paulo
2018-05-28,2887.43,40.67705,-73.89125,New York
2018-05-28,-407.13,18.00747,-76.78319,Jamaica
2018-05-28,1494.75,55.25,24.75,Vilnius
2018-05-29,4580.85,36.06523,-119.01677,Los Angeles
2018-05-29,4234.8,36.06523,-119.01677,Los Angeles
2018-05-29,2035.8,6.95194,121.96361,Manila
2018-05-29,-78.61,44.98901,38.94324,Moscow
2018-05-29,2878.17,53.16167,6.76111,Amsterdam
2018-05-29,4258.46,53.16167,6.76111,Amsterdam
2018-05-29,3896.22,44.98901,38.94324,Moscow
2018-05-29,1645.73,44.98901,38.94324,Moscow
2018-05-29,321.29,46.23899,-63.13414,Halifax
2018-05-29,1860.41,40.67705,-73.89125,New York
2018-05-29,945.54,33.86419,48.26258,Tehran
2018-05-29,1376.56,-25.42944,-50.00639,Sao Paulo
2018-05-29,288.94,53.16167,6.76111,Amsterdam
2018-05-29,4824.11,46.23899,-63.13414,Halifax
2018-05-29,3366.51,53.16167,6.76111,Amsterdam
2018-05-29,1519.31,20.88953,-156.47432,Honolulu
2018-05-29,321.49,33.86419,48.26258,Tehran
2018-05-29,-258.91,32.05971,34.8732,Jerusalem
2018-05-29,2606.33,36.06523,-119.01677,Los Angeles
2018-05-29,1673.33,46.23899,-63.13414,Halifax
2018-05-29,4025.59,33.86419,48.26258,Tehran
2018-05-29,2740.95,18.00747,-76.78319,Jamaica
2018-05-29,1145.63,41.14676,-73.49484,New York
2018-05-29,3610.71,46.23899,-63.13414,Halifax
2018-05-29,-206.5,6.95194,121.96361,Manila
2018-05-29,1304.12,36.06523,-119.01677,Los Angeles
2018-05-29,-174.4,-25.42944,-50.00639,Sao Paulo
2018-05-29,2059.41,20.88953,-156.47432,Honolulu
2018-05-29,3930.6,46.23899,-63.13414,Halifax
2018-05-29,4441.58,55.25,24.75,Vilnius
2018-05-29,1717.67,40.67705,-73.89125,New York
2018-05-29,185.28,36.06523,-119.01677,Los Angeles
2018-05-29,1974.98,46.23899,-63.13414,Halifax
2018-05-29,3520.47,44.98901,38.94324,Moscow
2018-05-29,1911.12,41.14676,-73.49484,New York
2018-05-30,4385.76,6.95194,121.96361,Manila
2018-05-30,828.34,36.06523,-119.01677,Los Angeles
2018-05-30,1854.32,33.86419,48.26258,Tehran
2018-05-30,333.4,40.67705,-73.89125,New York
2018-05-30,-813.95,53.16167,6.76111,Amsterdam
2018-05-30,4857.88,44.98901,38.94324,Moscow
2018-05-30,3613.4,55.25,24.75,Vilnius
2018-05-30,3601.49,-25.42944,-50.00639,Sao Paulo
2018-05-30,-359.5,20.88953,-156.47432,Honolulu
2018-05-30,3149.95,33.86419,48.26258,Tehran
2018-05-30,-841.53,6.95194,121.96361,Manila
2018-05-30,3463.9,20.88953,-156.47432,Honolulu
2018-05-30,2563.7,41.14676,-73.49484,New York
2018-05-30,1286.86,18.00747,-76.78319,Jamaica
2018-05-30,3012.69,46.23899,-63.13414,Halifax
2018-05-30,3737.18,20.88953,-156.47432,Honolulu
2018-05-30,4747.25,33.86419,48.26258,Tehran
2018-05-30,3004.19,55.25,24.75,Vilnius
2018-05-30,387.36,55.25,24.75,Vilnius
2018-05-30,4844.21,36.06523,-119.01677,Los Angeles
2018-05-30,542.27,44.98901,38.94324,Moscow
2018-05-30,3402.46,6.95194,121.96361,Manila
2018-05-30,1200.9,36.06523,-119.01677,Los Angeles
2018-05-30,-326.15,44.98901,38.94324,Moscow
2018-05-30,-691.51,-25.42944,-50.00639,Sao Paulo
2018-05-30,-396.43,44.98901,38.94324,Moscow
2018-05-30,980.55,36.06523,-119.01677,Los Angeles
2018-05-31,3061.17,18.00747,-76.78319,Jamaica
2018-05-31,3492.12,20.88953,-156.47432,Honolulu
2018-05-31,1731.85,36.06523,-119.01677,Los Angeles
2018-05-31,1881.19,33.86419,48.26258,Tehran
2018-05-31,2375.5,53.16167,6.76111,Amsterdam
2018-05-31,124.73,32.05971,34.8732,Jerusalem
2018-05-31,423.44,-25.42944,-50.00639,Sao Paulo
2018-05-31,2450.29,40.67705,-73.89125,New York
2018-05-31,2830.86,40.67705,-73.89125,New York
2018-05-31,-735.7,32.05971,34.8732,Jerusalem
2018-05-31,3617.71,53.16167,6.76111,Amsterdam
2018-05-31,3148.75,-25.42944,-50.00639,Sao Paulo
2018-05-31,3034.3,18.00747,-76.78319,Jamaica
2018-05-31,4814.77,40.67705,-73.89125,New York
2018-05-31,-500.17,20.88953,-156.47432,Honolulu
2018-05-31,4085.69,33.86419,48.26258,Tehran
2018-05-31,1692.15,40.67705,-73.89125,New York
2018-05-31,2242.42,32.05971,34.8732,Jerusalem
2018-05-31,4129.74,-25.42944,-50.00639,Sao Paulo
2018-05-31,2690.57,40.67705,-73.89125,New York
2018-05-31,-903.12,46.23899,-63.13414,Halifax
2018-05-31,1476.49,18.00747,-76.78319,Jamaica
2018-05-31,1336.41,36.06523,-119.01677,Los Angeles
2018-05-31,-704.98,44.98901,38.94324,Moscow
2018-05-31,1432.16,41.14676,-73.49484,New York
2018-05-31,-579.8,36.06523,-119.01677,Los Angeles
2018-05-31,3629.78,46.23899,-63.13414,Halifax
2018-05-31,2239.39,44.98901,38.94324,Moscow
2018-05-31,4954.2,6.95194,121.96361,Manila
2018-05-31,4134.67,36.06523,-119.01677,Los Angeles
2018-05-31,4575.62,36.06523,-119.01677,Los Angeles
2018-05-31,1527.22,18.00747,-76.78319,Jamaica
2018-05-31,-309.93,32.05971,34.8732,Jerusalem
2018-05-31,3370.29,-25.42944,-50.00639,Sao Paulo
2018-05-31,3029.1,20.88953,-156.47432,Honolulu
2018-06-01,1837.98,41.14676,-73.49484,New York
2018-06-01,1736.32,32.05971,34.8732,Jerusalem
2018-06-01,3632.62,20.88953,-156.47432,Honolulu
2018-06-01,1918.8,32.05971,34.8732,Jerusalem
2018-06-01,4365.19,33.86419,48.26258,Tehran
2018-06-01,2495.54,-25.42944,-50.00639,Sao Paulo
2018-06-01,874.59,32.05971,34.8732,Jerusalem
2018-06-01,4334.0,18.00747,-76.78319,Jamaica
2018-06-01,3375.74,36.06523,-119.01677,Los Angeles
2018-06-01,251.65,-25.42944,-50.00639,Sao Paulo
2018-06-01,490.84,40.67705,-73.89125,New York
2018-06-01,398.83,53.16167,6.76111,Amsterdam
2018-06-01,4656.74,18.00747,-76.78319,Jamaica
2018-06-01,1150.11,6.95194,121.96361,Manila
2018-06-01,1309.35,-25.42944,-50.00639,Sao Paulo
2018-06-01,1491.4,6.95194,121.96361,Manila
2018-06-01,2338.58,44.98901,38.94324,Moscow
2018-06-01,2085.54,44.98901,38.94324,Moscow
2018-06-01,3010.24,46.23899,-63.13414,Halifax
2018-06-01,784.88,18.00747,-76.78319,Jamaica
2018-06-01,1507.52,55.25,24.75,Vilnius
2018-06-01,404.93,20.88953,-156.47432,Honolulu
2018-06-01,-637.63,40.67705,-73.89125,New York
2018-06-01,2858.1,44.98901,38.94324,Moscow
2018-06-01,-371.65,53.16167,6.76111,Amsterdam
2018-06-01,933.43,33.86419,48.26258,Tehran
2018-06-01,4769.56,6.95194,121.96361,Manila
2018-06-01,850.82,18.00747,-76.78319,Jamaica
2018-06-01,154.26,20.88953,-156.47432,Honolulu
2018-06-01,136.18,41.14676,-73.49484,New York
2018-06-01,-43.88,36.06523,-119.01677,Los Angeles
2018-06-01,1996.28,6.95194,121.96361,Manila
2018-06-01,4515.53,20.88953,-156.47432,Honolulu
2018-06-01,2406.32,33.86419,48.26258,Tehran
2018-06-01,224.95,41.14676,-73.49484,New York
2018-06-01,2361.56,55.25,24.75,Vilnius
2018-06-01,1167.74,-25.42944,-50.00639,Sao Paulo
2018-06-01,1263.52,40.67705,-73.89125,New York
2018-06-01,2152.37,18.00747,-76.78319,Jamaica
2018-06-01,515.89,46.23899,-63.13414,Halifax
2018-06-02,3176.76,41.14676,-73.49484,New York
2018-06-02,680.0,32.05971,34.8732,Jerusalem
2018-06-02,3027.96,20.88953,-156.47432,Honolulu
2018-06-02,149.77,55.25,24.75,Vilnius
2018-06-02,1938.86,41.14676,-73.49484,New York
2018-06-02,1898.52,41.14676,-73.49484,New York
2018-06-02,4673.43,33.86419,48.26258,Tehran
2018-06-02,2984.62,55.25,24.75,Vilnius
2018-06-02,-195.1,55.25,24.75,Vilnius
2018-06-02,4977.38,18.00747,-76.78319,Jamaica
2018-06-02,4429.67,44.98901,38.94324,Moscow
2018-06-02,2923.19,41.14676,-73.49484,New York
2018-06-02,1725.76,32.05971,34.8732,Jerusalem
2018-06-02,2312.87,6.95194,121.96361,Manila
2018-06-02,3021.94,55.25,24.75,Vilnius
2018-06-02,890.46,-25.42944,-50.00639,Sao Paulo
2018-06-02,-442.96,33.86419,48.26258,Tehran
2018-06-02,3209.85,20.88953,-156.47432,Honolulu
2018-06-02,2117.43,40.67705,-73.89125,New York
2018-06-02,2068.28,46.23899,-63.13414,Halifax
2018-06-02,724.6,55.25,24.75,Vilnius
2018-06-02,1485.78,20.88953,-156.47432,Honolulu
2018-06-02,4002.22,32.05971,34.8732,Jerusalem
2018-06-02,1085.12,36.06523,-119.01677,Los Angeles
2018-06-02,4436.56,40.67705,-73.89125,New York
2018-06-02,1648.55,33.86419,48.26258,Tehran
2018-06-02,-172.88,53.16167,6.76111,Amsterdam
2018-06-02,-333.83,46.23899,-63.13414,Halifax
2018-06-02,1095.32,32.05971,34.8732,Jerusalem
2018-06-02,-359.27,55.25,24.75,Vilnius
2018-06-02,2365.66,53.16167,6.76111,Amsterdam
2018-06-02,-552.87,6.95194,121.96361,Manila
2018-06-02,447.68,36.06523,-119.01677,Los Angeles
2018-06-02,1831.0,53.16167,6.76111,Amsterdam
2018-06-02,1330.62,46.23899,-63.13414,Halifax
2018-06-02,2464.1,46.23899,-63.13414,Halifax
2018-06-02,2410.51,32.05971,34.8732,Jerusalem
2018-06-02,2251.41,20.88953,-156.47432,Honolulu
2018-06-02,2652.14,-25.42944,-50.00639,Sao Paulo
2018-06-02,474.64,-25.42944,-50.00639,Sao Paulo
2018-06-02,4936.1,-25.42944,-50.00639,Sao Paulo
2018-06-02,1607.82,20.88953,-156.47432,Honolulu
2018-06-02,-528.35,18.00747,-76.78319,Jamaica
2018-06-02,3743.29,53.16167,6.76111,Amsterdam
2018-06-03,4993.48,53.16167,6.76111,Amsterdam
2018-06-03,1928.81,53.16167,6.76111,Amsterdam
2018-06-03,2805.94,40.67705,-73.89125,New York
2018-06-03,1848.2,18.00747,-76.78319,Jamaica
2018-06-03,280.21,33.86419,48.26258,Tehran
2018-06-03,3600.0,33.86419,48.26258,Tehran
2018-06-03,1535.46,36.06523,-119.01677,Los Angeles
2018-06-03,3529.8,18.00747,-76.78319,Jamaica
2018-06-03,2410.15,-25.42944,-50.00639,Sao Paulo
2018-06-03,723.45,46.23899,-63.13414,Halifax
2018-06-03,1176.72,18.00747,-76.78319,Jamaica
2018-06-03,-364.38,41.14676,-73.49484,New York
2018-06-03,144.51,46.23899,-63.13414,Halifax
2018-06-03,4369.42,53.16167,6.76111,Amsterdam
2018-06-03,3842.73,20.88953,-156.47432,Honolulu
2018-06-03,4837.94,44.98901,38.94324,Moscow
2018-06-03,393.56,6.95194,121.96361,Manila
2018-06-03,3053.93,55.25,24.75,Vilnius
2018-06-03,1964.13,41.14676,-73.49484,New York
2018-06-03,4683.82,32.05971,34.8732,Jerusalem
2018-06-03,3552.87,36.06523,-119.01677,Los Angeles
2018-06-03,1107.1,55.25,24.75,Vilnius
2018-06-03,1841.64,41.14676,-73.49484,New York
2018-06-03,3337.33,18.00747,-76.78319,Jamaica
2018-06-03,3468.8,41.14676,-73.49484,New York
2018-06-03,-189.8,-25.42944,-50.00639,Sao Paulo
2018-06-03,-783.11,41.14676,-73.49484,New York
2018-06-03,3641.9,-25.42944,-50.00639,Sao Paulo
2018-06-03,2880.2,55.25,24.75,Vilnius
2018-06-03,1824.3,20.88953,-156.47432,Honolulu
2018-06-03,2628.24,40.67705,-73.89125,New York
2018-06-03,3395.48,46.23899,-63.13414,Halifax
2018-06-03,574.4,36.06523,-119.01677,Los Angeles
2018-06-03,4852.67,6.95194,121.96361,Manila
2018-06-03,2123.65,40.67705,-73.89125,New York
2018-06-04,4962.97,55.25,24.75,Vilnius
2018-06-04,1839.32,33.86419,48.26258,Tehran
2018-06-04,2780.51,40.67705,-73.89125,New York
2018-06-04,4361.92,33.86419,48.26258,Tehran
2018-06-04,719.78,44.98901,38.94324,Moscow
2018-06-04,1496.43,18.00747,-76.78319,Jamaica
2018-06-04,2363.29,-25.42944,-50.00639,Sao Paulo
2018-06-04,98.4,32.05971,34.8732,Jerusalem
2018-06-04,-318.2,32.05971,34.8732,Jerusalem
2018-06-04,4944.46,40.67705,-73.89125,New York
2018-06-04,916.69,32.05971,34.8732,Jerusalem
2018-06-04,113.67,53.16167,6.76111,Amsterdam
2018-06-04,988.48,18.00747,-76.78319,Jamaica
2018-06-04,165.27,41.14676,-73.49484,New York
2018-06-04,-445.88,-25.42944,-50.00639,Sao Paulo
2018-06-04,4908.5,40.67705,-73.89125,New York
2018-06-04,3959.22,55.25,24.75,Vilnius
2018-06-04,2031.32,40.67705,-73.89125,New York
2018-06-04,4127.28,36.06523,-119.01677,Los Angeles
2018-06-04,-37.82,20.88953,-156.47432,Honolulu
2018-06-04,4311.71,36.06523,-119.01677,Los Angeles
2018-06-04,2699.92,53.16167,6.76111,Amsterdam
2018-06-04,3159.44,40.67705,-73.89125,New York
2018-06-04,184.73,33.86419,48.26258,Tehran
2018-06-04,1552.21,20.88953,-156.47432,Honolulu
2018-06-04,4501.38,32.05971,34.8732,Jerusalem
2018-06-04,206.19,40.67705,-73.89125,New York
2018-06-04,1362.12,40.67705,-73.89125,New York
